step,x-axis,y-axis
1,0.191,-0.714
2,-0.124,-2.404
3,-2.201,-2.988
4,-1.93,-0.504
5,-0.905,-2.831
6,-2.038,-2.879
7,-1.184,-2.525
8,-0.732,-2.942
9,-0.477,-2.798
10,-0.071,-1.591
11,-0.882,-1.133
12,-1.673,-1.697
13,-2.457,-3.283
14,-1.382,-3.625
15,-1.421,-4.236
16,-1.245,-2.725
17,-0.673,-3.157
18,-0.897,-4.551
19,-0.084,-4.009
20,0.14,-3.707
21,-2.035,-3.841
22,-2.932,-3.723
23,-3.284,-3.752
24,-2.968,-3.874
25,-1.933,-5.172
26,-1.214,-6.075
27,-1.118,-6.092
28,-0.713,-4.401
29,0.883,-5.527
30,-0.357,-6.115
31,-0.486,-6.708
32,-0.022,-6.415
33,-0.367,-7.034
34,-1.135,-5.225
35,-2.442,-4.184
36,-1.369,-3.768
37,-2.106,-2.988
38,-1.609,-2.912
39,-2.679,-1.168
40,-1.985,-0.701
41,-2.158,-1.152
42,-2.875,-1.066
43,-2.773,-0.991
44,-2.66,-1.096
45,-2.333,0.123
46,-1.739,-0.353
47,-1.671,-0.948
48,-1.632,1.016
49,-1.886,2.222
50,-1.064,3.792
51,-1.775,3.024
52,-0.775,4.742
53,0.047,2.671
54,-0.301,2.021
55,0.205,0.256
56,1.908,-1.392
57,0.024,-1.183
58,-0.352,-0.648
59,-0.024,-0.83
60,-0.02,0.084
61,-1.104,-0.848
62,-1.251,-1.474
63,-2.67,0.029
64,-2.038,-0.874
65,-3.235,-0.598
66,-3.07,0.962
67,-3.74,0.947
68,-2.521,1.569
69,-2.235,3.497
70,-2.066,2.577
71,-2.406,2.293
72,-0.659,1.555
73,-0.223,3.471
74,0.477,3.738
75,1.063,2.994
76,2.205,3.757
77,3.124,4.866
78,3.112,4.856
79,3.452,4.653
80,3.938,5.423
81,3.148,5.231
82,2.325,5.783
83,3.562,6.335
84,5.252,7.129
85,5.012,8.938
86,3.762,10.435
87,4.334,10.355
88,4.198,9.945
89,6.401,8.957
90,7.095,8.951
91,6.829,9.365
92,5.918,9.606
93,5.063,9.993
94,5.157,10.624
95,7.195,10.734
96,6.699,11.049
97,8.269,11.274
98,8.488,10.288
99,8.878,9.232
100,8.953,8.658
